id,value
ant,
ant.simonrodriguezi,
ant.colombiadigital.Fincabohemia,457,1
ant.colombiadigital.Mapidipe,266,110
ant.colombiadigital.normanggo,348,46
ant.colombiadigital.Activisual1,66,1
ant.colombiadigital.FUNTICSColombia,56,0
ant.colombiadigital.KalabazaProd,6275,434
ant.colombiadigital.CristianXeneize,70,3
ant.colombiadigital.almacenamos,58,1
ant.colombiadigital.Daniela_Q08,340,1203
ant.colombiadigital.astroboy_tron,323,257
ant.colombiadigital.ani_mustaine,664,622
ant.colombiadigital.craphael66,311,969
ant.colombiadigital.estefanimo,1,0
ant.colombiadigital.wisterm,58,9
ant.colombiadigital.memorracho,186,254
ant.colombiadigital.GilbertoAlzate0,188,177
ant.colombiadigital.mariapdavila,9,0
ant.colombiadigital.JudysMurillo,265,978
ant.colombiadigital.WebPASAMONTES,96,0
ant.colombiadigital.SANDRABERMUDEZ,886,181
ant.colombiadigital.FabioFernanda1,139,0
ant.colombiadigital.UNICIENCIAMED,203,0
ant.colombiadigital.eneurona,754,18
ant.colombiadigital.krol_gb,37,245
ant.colombiadigital.aOCANAdecileSI,5110,84694
ant.colombiadigital.ineverycrea,14046,3999
ant.colombiadigital.wwperdomo,68,2
ant.colombiadigital.karoldahiana5,1,0
ant.colombiadigital.CongrInfanc2012,481,1
ant.colombiadigital.InvestinPereira,3873,249
ant.colombiadigital.mateolds713,7,0
ant.colombiadigital.DrJorgeAndradeD,973,6
ant.colombiadigital.laura_arenasb,403,1627
ant.colombiadigital.asiet_lat,5675,3304
ant.colombiadigital.vale052001,3,0
ant.colombiadigital.shebasguti,236,13
ant.colombiadigital.ponchoo123,370,124
ant.colombiadigital.aportesenlinea,23162,8
ant.colombiadigital.nmaneg,164,80
ant.colombiadigital.hawerdev,153,5
ant.colombiadigital.Megadesignsaj1,268,13
ant.colombiadigital.JAMLRL,292,25
ant.colombiadigital.rincon_irma,3,0
ant.colombiadigital.loretvcomunita,1476,26873
ant.colombiadigital.rafamarca,84,20
ant.colombiadigital.Cmontoyaa,3495,5104
ant.colombiadigital.DARWINFRIEND,186,46
ant.colombiadigital.Older_Caceres_S,2070,68
ant.colombiadigital.ZuleymaMendoza,203,1
ant.colombiadigital.Catalalofon,187,247
ant.colombiadigital.EventoIbser,142,0
ant.colombiadigital.LAUREANOPH,49,0
ant.colombiadigital.CANALCULTUR,5090,1586
ant.colombiadigital.negeraldine,1,0
ant.colombiadigital.agrocenterorg,118,0
ant.colombiadigital.caliche18a,745,404
ant.colombiadigital.CopaUColombia,945,2603
ant.colombiadigital.MiBrazoderecho,179,3
ant.colombiadigital.Deylaflak,65,38
ant.colombiadigital.SoyArtemisa,327,1628
ant.colombiadigital.MILUPL,1,0
ant.colombiadigital.mauropdp,339,1859
ant.colombiadigital.Lorena_Nonsocua,157,115
ant.colombiadigital.sancheztorjohn,594,1737
ant.colombiadigital.clau_brice,32,1
ant.colombiadigital.noticiassuperoF,10759,15
ant.colombiadigital.adm_admon,46,0
ant.colombiadigital.somossuministro,179,1
ant.colombiadigital.felipealave,1878,1429
ant.colombiadigital.carloscastaada,11,2
ant.colombiadigital.balancilla,207,481
ant.colombiadigital.serviciosambien,54,0
ant.colombiadigital.agrandap,113,3
ant.colombiadigital.amontesbr,405,94
ant.colombiadigital.Box1976,16,0
ant.colombiadigital.OscarJavierr,289,505
ant.colombiadigital.R_Goldschmidt,144,8
ant.colombiadigital.jorgebenjumea,216,847
ant.colombiadigital.lincrucito,2,0
ant.colombiadigital.qdragonforce,4,0
ant.colombiadigital.EdwinJRamirez,191,56
ant.colombiadigital.MarthaLTapias,25,1
ant.colombiadigital.0terock,148,250
ant.colombiadigital.a7essandra,222,19
ant.colombiadigital.EdgarBejaranoS,59,1
ant.colombiadigital.gosorno,141,34
ant.colombiadigital.CamiloMontoyaYe,7787,5648
ant.colombiadigital.Jose_F_Otero,2286,5951
ant.colombiadigital.SETMACOM,320,9
ant.colombiadigital.CORPOURABA,8462,601
ant.colombiadigital.JuanjoRamirezt,3631,502
ant.colombiadigital.FUNSOCO,280,1
ant.colombiadigital.TGirald,150,129
ant.colombiadigital.yeseniaperez241,14,0
ant.colombiadigital.anamariabetanc6,8,0
ant.colombiadigital.cindygarciacaro,159,101
ant.colombiadigital.saragsara,387,2143
ant.colombiadigital.MarianaParraMM,321,1858
ant.colombiadigital.AlejaTarquino,28,0
ant.colombiadigital.robson_enghaw,28,8
ant.colombiadigital.UFPSCUCUTA,15151,622
ant.colombiadigital.jedatre,55,1
ant.colombiadigital.renattogarxia,276,265
ant.colombiadigital.haimergutierrez,275,23
ant.colombiadigital.noraelianapino,600,1790
ant.colombiadigital.carocatave,90,36
ant.colombiadigital.AnuarLakatt,18,2
ant.colombiadigital.orlyeko,1158,529
ant.colombiadigital.darcybarrera,1021,2280
ant.colombiadigital.irmaferrera,421,460
ant.colombiadigital.SIIConcatel,1285,778
ant.colombiadigital.rosagarcos,72,6
ant.colombiadigital.ElPuebloExige,51,3
ant.colombiadigital.candevalencia,258,550
ant.colombiadigital.GrekhoCuadro,3,196
ant.colombiadigital.Chamorrock,22999,6736
ant.colombiadigital.filocaris11,547,377
ant.colombiadigital.AleAbuchaibe,1045,2475
ant.colombiadigital.EmpaquesPS,152,9
ant.colombiadigital.mamypintoc,391,6
ant.colombiadigital.Fundaorth,1263,229
ant.colombiadigital.DeltaITSCo,47,31
ant.colombiadigital.DaGoQuin,551,1130
ant.colombiadigital.MoikSamudio,384,1660
ant.colombiadigital.NIBRAL7,65,0
ant.colombiadigital.AngelaNhungo,315,607
ant.colombiadigital.la_n2na,20,0
ant.colombiadigital.Publikpantallas,2414,1099
ant.colombiadigital.lady198504,3,0
ant.colombiadigital.DNconsultores,1432,116
ant.colombiadigital.moviltactil,531,0
ant.colombiadigital.ImpulsaOrg,634,2
ant.colombiadigital.champagnatbta,25,1
ant.colombiadigital.zerolopezromo,32,0
ant.colombiadigital.ColombiaTecno,7,0
ant.colombiadigital.vivianaruscio,141,13
ant.colombiadigital.NestorOswaldoDi,84,21
ant.colombiadigital._LadyCaga,78,0
ant.colombiadigital.Juandelosfilips,90,47
ant.colombiadigital.amalgamacultura,1453,765
ant.colombiadigital.visooal,19,11
ant.colombiadigital.JIMMYMARTIN1,155,6
ant.colombiadigital.ColegioRetos,96,0
ant.colombiadigital.jjyaris,4,0
ant.colombiadigital.lamarujaja,158,10
ant.colombiadigital.eventosperfecto,641,110
ant.colombiadigital.SkyReactor,90,2
ant.colombiadigital.JOVENESACB,30,0
ant.colombiadigital.ceticssantander,1525,52
ant.colombiadigital.yulytadurango,330,153
ant.colombiadigital.plautogouvea,26,0
ant.colombiadigital.Latinpyme,3206,371
ant.colombiadigital.RobocolUniandes,354,35
ant.colombiadigital.SonsonAlcaldia,487,1
ant.colombiadigital.tecnoinstante,1487,69
ant.colombiadigital.docentium,52,4
ant.colombiadigital.oscarman815,137,264
ant.colombiadigital.jowico,63,6
ant.colombiadigital.momarutru,62,2
ant.colombiadigital.erazocupita,39,1
ant.colombiadigital.hibou570,31,761
ant.colombiadigital.mmzapata2005,31,10
ant.colombiadigital.nelfiest,232,136
ant.colombiadigital.Hubert1697,241,13
ant.colombiadigital.luisesilvam,1285,1863
ant.colombiadigital.Siigo_SA,2232,437
ant.colombiadigital.andresamadorper,114,1
ant.colombiadigital.Saapcolombia,54,3
ant.colombiadigital.fansjhonalex,95,0
ant.colombiadigital.Mcamilarroyave,36,0
ant.colombiadigital.rodbuitrago,766,443
ant.colombiadigital.SMMarketing_Co,7824,694
ant.colombiadigital.FUNDASET,803,109
ant.colombiadigital.PasalaAntorcha1,19,0
ant.colombiadigital.papricasmanizal,117,0
ant.colombiadigital.dayannagon,289,8
ant.colombiadigital.Vivaenz,215,11
ant.colombiadigital.JonWorkCol,319,0
ant.colombiadigital.Mhlinan,4,0
ant.colombiadigital.CiudadUNE,1169,39
ant.colombiadigital.carlosaponte19,474,129
ant.colombiadigital.Nosoyelprofe,491,7860
ant.colombiadigital.juanodp,262,3534
ant.colombiadigital.tecnonot,107,0
ant.colombiadigital.Belsevhu,1366,124
ant.colombiadigital.colombina96,367,267
ant.colombiadigital.CaliConecta,148,0
ant.colombiadigital.TIComunitarias,1265,5
ant.colombiadigital.julian_pacheco,428,10474
ant.colombiadigital.lecturasinaptic,67,1
ant.colombiadigital.camerasshoponli,34,0
ant.colombiadigital.careativo,1653,937
ant.colombiadigital.GFORMARTE,929,287
ant.colombiadigital.JoseGodoyMoreno,543,77
ant.colombiadigital.andresbricenob,229,614
ant.colombiadigital.TecnosoftUPS,223,0
ant.colombiadigital.emsacomm,15,0
ant.colombiadigital.UMeL_online,278,1
ant.colombiadigital.justos_vergara,125,80
ant.colombiadigital.CeSalto,872,863
ant.colombiadigital.SeVendeBienes,478,14
ant.colombiadigital.LuisHSanta,172,25
ant.colombiadigital.camilogole,182,944
ant.colombiadigital.Jaimedef,544,273
ant.colombiadigital.menumobile1,27,0
ant.colombiadigital.BGambin,132,5
ant.colombiadigital.Robertopiloniet,255,154
ant.colombiadigital.mgug,56,0
ant.colombiadigital.marmolejoeliana,1,0
ant.colombiadigital.monicamontiel10,314,427
ant.colombiadigital.AlFacatativa,4516,932
ant.colombiadigital.netop619,101,103
ant.colombiadigital.Paolalopezgi,1081,1566
ant.colombiadigital.GraficaMestiza,1989,206
ant.colombiadigital.retro_raquet,6420,35
ant.colombiadigital.LiliMAmoreT,2028,2194
ant.colombiadigital.chrismauricio06,107,1
ant.colombiadigital.alejoleon15,341,90
ant.colombiadigital.gonzjimh,4,0
ant.colombiadigital.agudeloz2000,5,0
ant.colombiadigital.BarrosLiceth,121,493
ant.colombiadigital.JuanDHernandezG,481,809
ant.colombiadigital.juancuadrosc,10423,690
ant.colombiadigital.CEO_DataSoft,76,165
ant.colombiadigital.Tatis6996,118,1152
ant.colombiadigital.Reicruzf,193,1
ant.colombiadigital.reinaldo201,156,480
ant.colombiadigital.MarilynVilla13,110,59
ant.colombiadigital.Sandrita284,342,33
ant.colombiadigital.Vir_RR,27,0
ant.colombiadigital.teacherjcm,35,9
ant.colombiadigital.gabelolara,11,3
ant.colombiadigital.medinagerman,4,0
ant.colombiadigital.Felix_MIjares,502,524
ant.colombiadigital.JMPinzon,707,1984
ant.colombiadigital.DCondeminas,2532,8534
ant.colombiadigital.angelaveye,59,2
ant.colombiadigital.Micro_Inf,133,1
ant.colombiadigital.LauryPaters,196,1195
ant.colombiadigital.gaiaamazonas,2602,785
ant.colombiadigital.ausapa,205,4
ant.colombiadigital.AFGA2,86,1956
ant.colombiadigital.JuanDeLosSans,517,701
ant.colombiadigital.MoiRouhs,185,16
ant.colombiadigital.Hesguin,394,329
ant.colombiadigital.camilarojas313,247,3
ant.colombiadigital.SagoAguilar,98,35
ant.colombiadigital.SoyJonathanBaez,462,106
ant.colombiadigital.ppulegal,2503,886
ant.colombiadigital.hernandresperez,205,110
ant.colombiadigital.laretrechera,274,222
ant.colombiadigital.linalaguado,460,7
ant.colombiadigital.lamujercrece,482,2
ant.colombiadigital.Ecoelink,231,6
ant.colombiadigital.YettyLaraAlemn,29,11
ant.colombiadigital.nnietob,401,56
ant.colombiadigital.carlos_naranj,167,24
ant.colombiadigital.andreagartov,326,259
ant.colombiadigital.nelingenieria,573,16
ant.colombiadigital.NBURGOA,480,67
ant.colombiadigital.LauraMantilla,1682,420
ant.colombiadigital.consucastillp,62,0
ant.colombiadigital.OscarVelascoR,15,11
ant.colombiadigital.ProfKaterineFra,2201,8595
ant.colombiadigital.Jolombiano,867,169
ant.colombiadigital.noslenb9,322,56
ant.colombiadigital.yovigar,55,10
ant.colombiadigital.ticsabaneta,77,0
ant.colombiadigital.betoperez78,191,58
ant.colombiadigital.syscontech,8,0
ant.colombiadigital.Dikaro77,1107,35562
ant.colombiadigital.Conny_Quintero,128,266
ant.colombiadigital.m0rgan204,51,4
ant.colombiadigital.EEsparza0427,115,3
ant.colombiadigital.ONGPulsoVerde,1556,250
ant.colombiadigital.ZulmaAbanto,99,5
ant.colombiadigital.RFMMSOLUCIONES,167,0
ant.colombiadigital.JasbleydyPrieto,408,141
ant.colombiadigital.adriana_arroya,92,209
ant.colombiadigital.dariobuchely,51,60
ant.colombiadigital.JuliusThe2nd,808,1934
ant.colombiadigital.JulioMedinaZ,22,2
ant.colombiadigital.Alex_Mestra,111,467
ant.colombiadigital.johnjairobriceo,593,86
ant.colombiadigital.Crewebtiva,92,0
ant.colombiadigital.nayamoca,74,12
ant.colombiadigital.PaisRural,1592,17
ant.colombiadigital.Tolvivedigital,103,1
ant.colombiadigital.0424fernando,39,14
ant.colombiadigital.racostapinto,1501,59
ant.colombiadigital.simonmarzap,81,176
ant.colombiadigital.Claualvarados,9,1
ant.colombiadigital.PromoverTecnolo,44,1
ant.colombiadigital.GabrielaKrinner,114,64
ant.colombiadigital.ingjaviermb,162,1
ant.colombiadigital.sandrasolerd,111,96
ant.colombiadigital.Karadekonejo,229,90
ant.colombiadigital._______7S,166,2108
ant.colombiadigital.RaiixiillySB,97,86
ant.colombiadigital.CandyMurillo1,90,5
ant.colombiadigital.janneriher,28,127
ant.colombiadigital.gerquilo,33,13
ant.colombiadigital.pdelgado33,491,306
ant.colombiadigital.MARIXNEYERPEA,28,5
ant.colombiadigital.gloriaga68,793,1195
ant.colombiadigital.PataletaNet,633,237
ant.colombiadigital.dcrodg,784,2395
ant.colombiadigital.romariojrsp,1159,80
ant.colombiadigital.nuryrojasm,67,9
ant.colombiadigital.EUDALIAH,16,5
ant.colombiadigital.DataNetAndino,790,104
ant.colombiadigital.didierorjuela,259,1294
ant.colombiadigital.ZOLLANDAZURI,661,3189
ant.colombiadigital.DeCeroaSiempre,29752,875
ant.colombiadigital.LinitaSerrano1,25,93
ant.colombiadigital.maideguerrero,9,1
ant.colombiadigital.jhonfreddyrinc2,7,0
ant.colombiadigital.Carros_Colombia,1304,0
ant.colombiadigital.kat_hur,76,4
ant.colombiadigital.andresamayaburg,111,13634
ant.colombiadigital.softpointtech,63,1
ant.colombiadigital.juank_franco,3,0
ant.colombiadigital.anmalupe,29,2
ant.colombiadigital.Lauosoriom,558,222
ant.colombiadigital.pfcardona,184,185
ant.colombiadigital.ParretdesignStu,614,0
ant.colombiadigital.millos7sebastia,1,0
ant.colombiadigital.andresquebrada,4,31
ant.colombiadigital.ProfeJessica,33,9
ant.colombiadigital.SuzannahAvery,465,23
ant.colombiadigital.VR_Co,771,1786
ant.colombiadigital.OmicronNoticias,2156,124
ant.colombiadigital.56_escobar,3,0
ant.colombiadigital.AurelioDazGalar,55,11
ant.colombiadigital.MaryorieMota,117,7
ant.colombiadigital.AndresFCendoya,27,1
ant.colombiadigital.juanarve,83,118
ant.colombiadigital.DiegoLinaresB,119,99
ant.colombiadigital.PCesarPrada,96,54
ant.colombiadigital.RositaMejia,310,26
ant.colombiadigital.sergiomo3,303,1273
ant.colombiadigital.OrfaBarazarte,333,801
ant.colombiadigital.julicch,625,16417
ant.colombiadigital.mirjos45,34,5179
ant.colombiadigital.cursos_ceticsa,994,8
ant.colombiadigital.redpronino,840,30
ant.colombiadigital.marthapaDeleon,343,53
ant.colombiadigital.Seducla_Informa,1687,0
ant.colombiadigital.juansvergara,53,33
ant.colombiadigital.Juliana_M_L,305,10
ant.colombiadigital.parquesoftpaisa,6001,475
ant.colombiadigital.CaroBermudez12,27,13
ant.colombiadigital.carolinarueda9,16,0
ant.colombiadigital.kellysa69502567,7,1
ant.colombiadigital.juliana89235346,1,0
ant.colombiadigital.banesadelmar1,20,15
ant.colombiadigital.keliitagarcia,4,0
ant.colombiadigital.AnyitaCom,17,0
ant.colombiadigital.julianaariass,2616,2686
ant.colombiadigital.ingmburibe,10,10
ant.colombiadigital.ximenitago,701,7202
ant.colombiadigital.Carolinaangulop,103,520
ant.colombiadigital.carbenavidez,7,0
ant.colombiadigital.LicLeonel,140,117
ant.colombiadigital.NathalyMesaR,374,1259
ant.colombiadigital.FVCargoSAS,84,0
ant.colombiadigital.ccalderond,35,10
ant.colombiadigital.shernanva,33,21
ant.colombiadigital.dorisastrid57,41,10
ant.colombiadigital.maribel8122,145,65
ant.colombiadigital.pedagogia_2012,293,8
ant.colombiadigital.georgeabello67,10,0
ant.colombiadigital.hmolinac,192,10
ant.colombiadigital.DanielBGT,45,3
ant.colombiadigital.webrichardnet,73,16
ant.colombiadigital.afgapolitika,49,71
ant.colombiadigital.bohorquezup,36,40
ant.colombiadigital.bellaqiita17,8,0
ant.colombiadigital.moandreamc,925,5488
ant.colombiadigital.SanchezElver,134,183
ant.colombiadigital.Red_Excellere,1543,1727
ant.colombiadigital.oscalbt,3,1
ant.colombiadigital.mucuramag,42,1
ant.colombiadigital.MayraGil8,79,14
ant.colombiadigital.excelente_,92,1
ant.colombiadigital.feraliaga,8833,119
ant.colombiadigital.DalexandraHT,46,9
ant.colombiadigital.uifce_un,1233,9
ant.colombiadigital.CarlosG67988908,16,1
ant.colombiadigital.yeison0623,273,210
ant.colombiadigital.emmalop48977524,1,1
ant.colombiadigital.Homerson,66,15
ant.colombiadigital.arangoNetwork,809,943
ant.colombiadigital.eduardjhon,138,10
ant.colombiadigital.juandiarcila,25,0
ant.colombiadigital.mgelbort,549,97
ant.colombiadigital.kewinmon,59,155
ant.colombiadigital.JuanKForero26,15,113
ant.colombiadigital.williamlozanom,236,89
ant.colombiadigital.InformateNewsRa,23,0
ant.colombiadigital.luanveva06,207,53
ant.colombiadigital.avanluna,5806,754
ant.colombiadigital.alan_canon,94,57
ant.colombiadigital.margara2094,44,1
ant.colombiadigital.ElizabethAgude5,15,0
ant.colombiadigital.CorpoRiesgos,26,0
ant.colombiadigital.SEMANASANTA2,22,0
ant.colombiadigital.maruhayon,372,56
ant.colombiadigital.einercardenas,125,584
ant.colombiadigital.elbanroa,438,1406
ant.colombiadigital.SolintArchivos,145,21
ant.colombiadigital.Ednaoliveramar,277,245
ant.colombiadigital.dach1024,216,2955
ant.colombiadigital.fuentesandreina,21957,526
ant.colombiadigital.GRACEG_01,104,1356
ant.colombiadigital.juanescamilo,81,3
ant.colombiadigital.Yoshi_Castillo,20675,602
ant.colombiadigital.betobustamantef,116,37
ant.colombiadigital.CaliHumanaOfic,2805,516
ant.colombiadigital.MoralesDanielaK,79,2
ant.colombiadigital.tusemanario,3629,1423
ant.colombiadigital.morocha965,75,240
ant.colombiadigital.Blinklearning,3633,2519
ant.colombiadigital.illwah,545224,2461
ant.colombiadigital.manuidrobo,361,121
ant.colombiadigital.lemvalle1,122,64
ant.colombiadigital.nanmol58,104,1388
ant.colombiadigital.palantecali,2272,232
ant.colombiadigital.kokianpicm,42,4
ant.colombiadigital.jotakili,178,126
ant.colombiadigital.robertbarraza,1107,1447
ant.colombiadigital.metrotelsa,2916,386
ant.colombiadigital.yvs01,532,2121
ant.colombiadigital.BecerraEventos,162,25
ant.colombiadigital.KDVGreenEnergy,532,16
ant.colombiadigital.jonesjapeja,174,4
ant.colombiadigital.Area7Consultore,101,0
ant.colombiadigital.Pupi_Beltran,1145,1137
ant.colombiadigital.MediaLabEafit,665,4
ant.colombiadigital.geoabaunza,140,17
ant.colombiadigital.leydypaola3,4,0
ant.colombiadigital.nelejo33,3,0
ant.colombiadigital.garciasusana,249,862
ant.colombiadigital.ITPlusColombia,21,0
ant.colombiadigital.Autotropical,2694,586
ant.colombiadigital.lendyourleg,874,7
ant.colombiadigital.guillepelaez,729,14
ant.colombiadigital.periodismontero,7950,77
ant.colombiadigital.susoruizlab,167,0
ant.colombiadigital.christianhcampo,1303,1000
ant.colombiadigital.rades_fk,25,0
ant.colombiadigital.CarolinaKorez,60,1533
ant.colombiadigital.AndresMontoyave,33,238
ant.colombiadigital.realidad_b,21858,6
ant.colombiadigital.jesmarluk,22,0
ant.colombiadigital.cynthialovale,1231,1373
ant.colombiadigital.escueladexito_,4276,0
ant.colombiadigital.manuelmmarin,436,36
ant.colombiadigital.daniapaolaorteg,74,8
ant.colombiadigital.yayolinpecueca,49,23
ant.colombiadigital.ALEJANDROGON123,1701,0
ant.colombiadigital.policerocker,49,8
ant.colombiadigital.ponatas,33,0
ant.colombiadigital.Dituristico,5083,259
ant.colombiadigital.redpueblos,8124,901
ant.colombiadigital.nestororjuela,216572,423
ant.colombiadigital.JulianaSierra,154,100
ant.colombiadigital.Libreinfo,923,240
ant.colombiadigital.BOportunidades,7666,405
ant.colombiadigital.ClubEditorial,116954,2722
ant.colombiadigital.VoiceAlts,127171,3733
ant.colombiadigital.JuanMiguelCQ,1275,578
ant.colombiadigital.xbithazz,103,5
ant.colombiadigital.eventosferiales,402,4
ant.colombiadigital.Zettaprint,1209,9
ant.colombiadigital.ManizalesMarket,290,2
ant.colombiadigital.yepesasecas,304,346
ant.colombiadigital.CesarEdisson,1214,1100
ant.colombiadigital.IzaRego,158,54
ant.colombiadigital.ernestokruger,5324,4168
ant.colombiadigital.elmer_leonel,120,124
ant.colombiadigital.AmokiR,233,1142
ant.colombiadigital.matg20,1630,3799
ant.colombiadigital.davidmedinap,75,17
ant.colombiadigital.mager19,589,2031
ant.colombiadigital.Andru_Lii,379,1403
ant.colombiadigital.Angierory,643,9448
ant.colombiadigital.germannube,2426,1021
ant.colombiadigital.americas_tweets,459,20
ant.colombiadigital.fran__arias,13,2
ant.colombiadigital.mluisafernandez,301,441
ant.colombiadigital.Vivarx,1073,26915
ant.colombiadigital.danilso,906,1994
ant.colombiadigital.DIOMERH,98,61
ant.colombiadigital.sogamoso,8461,22
ant.colombiadigital.ciencuadras,1779,6
ant.colombiadigital.LePoie,2461,509
ant.colombiadigital.jalfranco,2398,11992
ant.colombiadigital.camagoci,933,208
ant.colombiadigital.smartqubit,625,17
ant.colombiadigital.aghnet,233,2517
ant.colombiadigital.GCFAprendeLibre,1839,45
ant.colombiadigital.mrjosuegonzalez,2304,739
ant.colombiadigital.alianzaseduca,2082,36
ant.colombiadigital.ComunidadOLA,3601,149
ant.colombiadigital.Guiaempresaxxi,836,48
ant.colombiadigital.victorpinzon01,143,61
ant.colombiadigital.AleRosasM,4349,966
